timestamp,ap_id,band,channel,channel_width_mhz,tx_power_dbm,noise_floor_dbm,nwifi_detected,nwifi_type,avg_client_snr_db,throughput_avg_mbps,p95_retry_pct,mean_qoe,mean_distance_m,p95_distance_m,max_distance_m,busy_time,total_time 
2025-11-02 4:05:10,AP_6,2.4,6,20,15,-94.55575608,TRUE,BLE,35.03146741,60.61969883,13.69127693,4.499543315,6.348248844,9.735041509,9.900529203,0.4837828516,1
2025-11-02 4:05:20,AP_1,5,44,40,17,-99.00578689,FALSE,wifi,37.5224686,318.3416467,3.045248045,4.926757984,6.610378957,9.128585138,9.852400846,0.3124701439,1
2025-11-02 4:05:20,AP_2,5,36,80,14,-95.06402232,FALSE,wifi,36.75109445,554.0753137,5.661896789,4.823506927,6.12077029,9.539559615,9.790603726,0.1087257855,1
2025-11-02 4:05:20,AP_3,5,44,20,19,-95.48762374,FALSE,wifi,35.50010746,178.5646776,3.752908779,4.763695824,6.484995021,9.660292623,9.82970962,0.3804724138,1
2025-11-02 4:05:20,AP_4,2.4,6,20,16,-95.95072678,TRUE,FHSS,35.46336406,60.9906989,14.16515031,4.515013686,6.650650395,9.597728114,9.897326309,0.3127466403,1
2025-11-02 4:05:20,AP_5,5,48,40,18,-95.29930924,FALSE,wifi,35.06236078,307.1064808,5.04206853,4.738117712,6.648164559,9.677919232,9.985162281,0.002552462313,1
2025-11-02 4:05:20,AP_6,2.4,6,20,15,-94.74349858,FALSE,wifi,35.20418009,66.46667867,3.600016678,4.747618575,6.348248844,9.735041509,9.900529203,0.01235707554,1
2025-11-02 4:05:30,AP_1,5,44,40,17,-96.90441579,FALSE,wifi,36.7060899,319.8069991,3.841684116,4.878788661,6.610378957,9.128585138,9.852400846,0.01290151145,1
2025-11-02 4:05:30,AP_2,5,36,80,14,-94.78972225,FALSE,wifi,36.23693516,549.2385762,6.019357019,4.767091115,6.12077029,9.539559615,9.790603726,0.5102650314,1
2025-11-02 4:05:30,AP_3,5,44,20,19,-96.59642371,FALSE,wifi,36.16721752,183.3835308,4.590657476,4.796793282,6.484995021,9.660292623,9.82970962,0.1652586982,1
2025-11-02 4:05:30,AP_4,2.4,6,20,16,-94.89657565,FALSE,wifi,34.73910321,63.46592822,8.325599054,4.666156263,6.650650395,9.597728114,9.897326309,0.3161197518,1
2025-11-02 4:05:30,AP_5,5,48,40,18,-96.88858594,FALSE,wifi,36.0878949,312.5307585,5.414179469,4.817874406,6.648164559,9.677919232,9.985162281,0.8773593722,1
2025-11-02 4:05:30,AP_6,2.4,6,20,15,-96.92269083,TRUE,FHSS,36.37968726,63.01305738,11.9019266,4.624166119,6.348248844,9.735041509,9.900529203,0.2944454426,1
2025-11-02 4:05:40,AP_1,5,44,40,17,-94.49586697,TRUE,FHSS,35.05801241,284.1421165,13.58436876,4.506848204,6.610378957,9.128585138,9.852400846,0.7768213642,1
2025-11-02 4:05:40,AP_2,5,36,80,14,-95.58619836,FALSE,wifi,36.62614139,552.8537763,4.839394365,4.809307363,6.12077029,9.539559615,9.790603726,0.2388829762,1
2025-11-02 4:05:40,AP_3,5,44,20,19,-93.49950823,FALSE,wifi,34.1872045,175.6057216,8.092200328,4.627353623,6.484995021,9.660292623,9.82970962,0.7017367029,1
2025-11-02 4:05:40,AP_4,2.4,6,20,16,-94.21280154,TRUE,FHSS,34.59895542,59.97809375,16.25130671,4.443805434,6.650650395,9.597728114,9.897326309,0.3296813934,1
2025-11-02 4:05:40,AP_5,5,48,40,18,-96.6958029,FALSE,wifi,35.81872997,317.8152001,3.208922443,4.806125013,6.648164559,9.677919232,9.985162281,0.4059800551,1
2025-11-02 4:05:40,AP_6,2.4,6,20,15,-95.80610405,FALSE,wifi,35.4379054,65.38194742,3.990794557,4.769760986,6.348248844,9.735041509,9.900529203,0.2555733524,1
2025-11-02 4:05:50,AP_1,5,44,40,17,-96.61725588,FALSE,wifi,36.38474667,319.4058035,3.308693657,4.854424108,6.610378957,9.128585138,9.852400846,0.1910515377,1
2025-11-02 4:05:50,AP_2,5,36,80,14,-93.96136468,FALSE,wifi,36.43312189,554.0676238,4.860055136,4.799377263,6.12077029,9.539559615,9.790603726,0.6430189332,1
2025-11-02 4:05:50,AP_3,5,44,20,19,-95.73311111,TRUE,FHSS,35.67707506,172.306017,12.39825139,4.551604215,6.484995021,9.660292623,9.82970962,0.5184890169,1
2025-11-02 4:05:50,AP_4,2.4,6,20,16,-93.20913822,FALSE,wifi,33.93064837,62.20235078,13.17556375,4.551610308,6.650650395,9.597728114,9.897326309,0.2972258557,1
2025-11-02 4:05:50,AP_5,5,48,40,18,-96.70482,FALSE,wifi,35.96797107,314.2060759,4.073822608,4.810192078,6.648164559,9.677919232,9.985162281,0.3504928351,1
2025-11-02 4:05:50,AP_6,2.4,6,20,15,-94.31785707,FALSE,wifi,34.76308686,65.07269241,5.451069665,4.722022989,6.348248844,9.735041509,9.900529203,0.2228898112,1
2025-11-02 4:06:00,AP_1,5,44,40,17,-99.44562053,TRUE,FHSS,37.6329456,300.6544001,11.82855839,4.69401721,6.610378957,9.128585138,9.852400846,0.2880037757,1
2025-11-02 4:06:00,AP_2,5,36,80,14,-97.77542405,FALSE,wifi,37.80847106,563.6823843,2.906126833,4.883693723,6.12077029,9.539559615,9.790603726,0.4514093834,1
2025-11-02 4:06:00,AP_3,5,44,20,19,-95.6563095,FALSE,wifi,35.42185954,184.6539618,4.540996113,4.761464877,6.484995021,9.660292623,9.82970962,0.3072901611,1
2025-11-02 4:06:00,AP_4,2.4,6,20,16,-94.23590876,TRUE,BLE,34.35801073,58.98638121,15.39800664,4.404629528,6.650650395,9.597728114,9.897326309,0.9892060809,1
2025-11-02 4:06:00,AP_5,5,48,40,18,-95.65150723,FALSE,wifi,35.30653717,306.5983138,4.179508242,4.746005302,6.648164559,9.677919232,9.985162281,0.08598486882,1
2025-11-02 4:06:00,AP_6,2.4,6,20,15,-97.83543144,TRUE,BLE,36.80126069,63.06547812,11.59888608,4.653317802,6.348248844,9.735041509,9.900529203,0.2431359335,1
2025-11-02 4:06:00,AP_6,2.4,6,20,15,-97.83543144,TRUE,ZigBee,36.80126069,63.06547812,11.59888608,4.653317802,6.348248844,9.735041509,9.900529203,0.1209417208,1
2025-11-02 4:06:10,AP_1,5,44,40,17,-97.60738853,TRUE,FHSS,36.70507821,298.2601291,11.83175638,4.64435985,6.610378957,9.128585138,9.852400846,0.7388509859,1
2025-11-02 4:06:10,AP_2,5,36,80,14,-94.91891885,FALSE,wifi,36.58659079,561.4916688,3.647661679,4.819806195,6.12077029,9.539559615,9.790603726,0.4023580939,1
2025-11-02 4:06:10,AP_3,5,44,20,19,-93.57050664,FALSE,wifi,34.57405465,176.1065872,12.59541681,4.651960763,6.484995021,9.660292623,9.82970962,0.8820258094,1
2025-11-02 4:06:10,AP_4,2.4,6,20,16,-94.22395653,TRUE,BLE,34.10297909,59.30001552,18.40377173,4.378122075,6.650650395,9.597728114,9.897326309,0.6660601364,1
2025-11-02 4:06:10,AP_5,5,48,40,18,-96.49955234,FALSE,wifi,35.81209563,310.2524104,3.821767935,4.809031283,6.648164559,9.677919232,9.985162281,0.616889465,1
2025-11-02 4:06:10,AP_6,2.4,6,20,15,-94.97723286,FALSE,wifi,35.33204751,65.21554002,6.431033832,4.765788681,6.348248844,9.735041509,9.900529203,0.8090225009,1
2025-11-02 4:06:20,AP_1,5,44,40,17,-96.47122071,FALSE,wifi,36.17688359,313.4924007,4.46755683,4.815686557,6.610378957,9.128585138,9.852400846,0.6984157837,1
2025-11-02 4:06:20,AP_2,5,36,80,14,-95.67976707,FALSE,wifi,36.70638288,556.5622583,6.048284588,4.802581765,6.12077029,9.539559615,9.790603726,0.04807122014,1
2025-11-02 4:06:20,AP_3,5,44,20,19,-94.26407332,FALSE,wifi,34.65635825,177.4698586,9.021206809,4.677754227,6.484995021,9.660292623,9.82970962,0.6413608711,1
2025-11-02 4:06:20,AP_4,2.4,6,20,16,-90.79135254,TRUE,BLE,32.40786981,54.51144241,33.40652943,4.150627774,6.650650395,9.597728114,9.897326309,0.7198984923,1
2025-11-02 4:06:20,AP_5,5,48,40,18,-95.82696129,FALSE,wifi,35.43672812,311.4618931,3.635028838,4.763764645,6.648164559,9.677919232,9.985162281,0.3592608959,1
2025-11-02 4:06:20,AP_6,2.4,6,20,15,-94.92931321,FALSE,wifi,35.16928208,65.67371458,6.219285904,4.747406493,6.348248844,9.735041509,9.900529203,0.1692280126,1
2025-11-02 4:06:30,AP_1,5,44,40,17,-95.50999706,FALSE,wifi,35.66125815,310.4570317,5.110110085,4.775320544,6.610378957,9.128585138,9.852400846,0.8183054641,1
2025-11-02 4:06:30,AP_2,5,36,80,14,-98.12254329,FALSE,wifi,38.15703906,568.0357991,1.922775017,4.918362249,6.12077029,9.539559615,9.790603726,0.1240605388,1
2025-11-02 4:06:30,AP_3,5,44,20,19,-96.63136942,FALSE,wifi,36.1265428,184.4119887,4.13211801,4.816629986,6.484995021,9.660292623,9.82970962,0.3540950804,1
2025-11-02 4:06:30,AP_4,2.4,6,20,16,-95.17832294,FALSE,wifi,35.10651218,64.4699434,4.382481186,4.71244399,6.650650395,9.597728114,9.897326309,0.0008789156124,1
2025-11-02 4:06:30,AP_5,5,48,40,18,-95.81451622,FALSE,wifi,35.23525607,305.2619639,6.743733612,4.742249941,6.648164559,9.677919232,9.985162281,0.423715387,1
2025-11-02 4:06:30,AP_6,2.4,6,20,15,-93.86768622,TRUE,ZigBee,34.13142062,60.04807986,17.51977329,4.42225644,6.348248844,9.735041509,9.900529203,0.1725999229,1
2025-11-02 4:06:40,AP_1,5,44,40,17,-94.25710842,FALSE,wifi,34.58021506,301.775381,5.201213861,4.695944028,6.610378957,9.128585138,9.852400846,0.6719792006,1
2025-11-02 4:06:40,AP_2,5,36,80,14,-98.6041927,FALSE,wifi,37.93824626,563.0295591,2.609193212,4.89855187,6.12077029,9.539559615,9.790603726,0.8376550717,1
2025-11-02 4:06:40,AP_3,5,44,20,19,-96.07663094,TRUE,FHSS,35.71864678,171.0466513,14.60493295,4.532077678,6.484995021,9.660292623,9.82970962,0.100389887,1
2025-11-02 4:06:40,AP_4,2.4,6,20,16,-94.62994366,TRUE,BLE,34.66076492,59.78209701,15.20457611,4.437855601,6.650650395,9.597728114,9.897326309,0.4852151455,1
2025-11-02 4:06:40,AP_4,2.4,6,20,16,-94.62994366,TRUE,ZigBee,34.66076492,59.78209701,15.20457611,4.437855601,6.650650395,9.597728114,9.897326309,0.552279732,1
2025-11-02 4:06:40,AP_5,5,48,40,18,-95.54700532,FALSE,wifi,35.055645,305.8276873,4.979253166,4.724079815,6.648164559,9.677919232,9.985162281,0.3102187964,1
2025-11-02 4:06:40,AP_6,2.4,6,20,15,-95.36750717,TRUE,ZigBee,35.34606522,61.30665634,14.0578717,4.534185973,6.348248844,9.735041509,9.900529203,0.5202134509,1
2025-11-02 4:06:50,AP_1,5,44,40,17,-95.88523152,FALSE,wifi,35.87705932,308.2588933,3.403194878,4.809059774,6.610378957,9.128585138,9.852400846,0.3091286595,1
2025-11-02 4:06:50,AP_2,5,36,80,14,-95.00242156,FALSE,wifi,36.56041428,552.3656498,5.461902325,4.802363107,6.12077029,9.539559615,9.790603726,0.6852852371,1
2025-11-02 4:06:50,AP_3,5,44,20,19,-96.88699452,FALSE,wifi,36.08043775,185.1387653,4.274713522,4.785285047,6.484995021,9.660292623,9.82970962,0.2154417627,1
2025-11-02 4:06:50,AP_4,2.4,6,20,16,-94.48973447,TRUE,ZigBee,34.66172609,59.21432994,15.12839746,4.44402101,6.650650395,9.597728114,9.897326309,0.4961649921,1
2025-11-02 4:06:50,AP_4,2.4,6,20,16,-94.48973447,TRUE,FHSS,34.66172609,59.21432994,15.12839746,4.44402101,6.650650395,9.597728114,9.897326309,0.2107804176,1
2025-11-02 4:06:50,AP_5,5,48,40,18,-97.47587781,FALSE,wifi,36.49127787,314.4642165,3.955178051,4.84641843,6.648164559,9.677919232,9.985162281,0.2630814842,1
2025-11-02 4:06:50,AP_6,2.4,6,20,15,-96.17490788,TRUE,ZigBee,35.93295664,62.78054111,13.46612831,4.602594815,6.348248844,9.735041509,9.900529203,0.2863574027,1
2025-11-02 4:07:00,AP_1,5,44,40,17,-97.83510856,FALSE,wifi,36.99278076,320.1949706,4.094643255,4.863088113,6.610378957,9.128585138,9.852400846,0.593404593,1
2025-11-02 4:07:00,AP_2,5,36,80,14,-92.92546144,FALSE,wifi,35.68368407,543.5847584,5.011865155,4.738753373,6.12077029,9.539559615,9.790603726,0.8098503237,1
2025-11-02 4:07:00,AP_3,5,44,20,19,-96.97179676,FALSE,wifi,36.21557933,183.1561191,3.326443894,4.818867008,6.484995021,9.660292623,9.82970962,0.8367707796,1
2025-11-02 4:07:00,AP_4,2.4,6,20,16,-94.5559874,TRUE,ZigBee,34.92597588,60.39274182,14.15566505,4.464403787,6.650650395,9.597728114,9.897326309,0.8689596642,1
2025-11-02 4:07:00,AP_5,5,48,40,18,-95.90707938,FALSE,wifi,35.38658394,307.0621862,4.045999809,4.775579904,6.648164559,9.677919232,9.985162281,0.4850743095,1
2025-11-02 4:07:00,AP_6,2.4,6,20,15,-93.27197389,FALSE,wifi,34.07912667,62.86211351,14.07225953,4.613134013,6.348248844,9.735041509,9.900529203,0.1755130276,1
2025-11-02 4:07:10,AP_1,5,44,40,17,-95.40304505,TRUE,FHSS,35.94351198,294.5523298,11.42928339,4.590724709,6.610378957,9.128585138,9.852400846,0.02303447559,1
2025-11-02 4:07:10,AP_2,5,36,80,14,-96.48471228,FALSE,wifi,37.23764734,561.9813342,4.289499829,4.847053191,6.12077029,9.539559615,9.790603726,0.09889568577,1
2025-11-02 4:07:10,AP_3,5,44,20,19,-94.88923021,FALSE,wifi,35.27525487,180.7956094,6.417002436,4.711618537,6.484995021,9.660292623,9.82970962,0.525987521,1
2025-11-02 4:07:10,AP_4,2.4,6,20,16,-93.99594392,TRUE,BLE,34.46720667,58.70460532,16.59253589,4.400345836,6.650650395,9.597728114,9.897326309,0.8964301821,1
2025-11-02 4:07:10,AP_5,5,48,40,18,-96.02127511,FALSE,wifi,35.52367868,313.9446663,4.18820845,4.792988853,6.648164559,9.677919232,9.985162281,0.7212021237,1
2025-11-02 4:07:10,AP_6,2.4,6,20,15,-97.73869745,TRUE,BLE,36.68110014,63.32102576,10.96567153,4.644243778,6.348248844,9.735041509,9.900529203,0.5783274239,1
2025-11-02 4:07:10,AP_6,2.4,6,20,15,-97.73869745,TRUE,ZigBee,36.68110014,63.32102576,10.96567153,4.644243778,6.348248844,9.735041509,9.900529203,0.2761715019,1
2025-11-02 4:07:20,AP_1,5,44,40,17,-93.55086596,FALSE,wifi,34.44450514,300.7358164,11.55752645,4.644320111,6.610378957,9.128585138,9.852400846,0.5088371313,1
2025-11-02 4:07:20,AP_2,5,36,80,14,-93.33858931,FALSE,wifi,35.5912034,541.9358908,9.705475467,4.719762231,6.12077029,9.539559615,9.790603726,0.6514047422,1
2025-11-02 4:07:20,AP_3,5,44,20,19,-96.2672284,FALSE,wifi,35.64795451,180.7355585,5.566401061,4.771261897,6.484995021,9.660292623,9.82970962,0.7417131001,1
2025-11-02 4:07:20,AP_4,2.4,6,20,16,-95.01797781,TRUE,BLE,35.13456863,60.91272147,11.73607028,4.498492971,6.650650395,9.597728114,9.897326309,0.996265805,1
2025-11-02 4:07:20,AP_5,5,48,40,18,-94.74602297,FALSE,wifi,34.57617169,299.4684922,6.917242788,4.67475337,6.648164559,9.677919232,9.985162281,0.9211818177,1
2025-11-02 4:07:20,AP_6,2.4,6,20,15,-96.03640999,TRUE,BLE,35.73759187,61.02794986,12.98472325,4.558034612,6.348248844,9.735041509,9.900529203,0.705053428,1
2025-11-02 4:07:20,AP_6,2.4,6,20,15,-96.03640999,TRUE,ZigBee,35.73759187,61.02794986,12.98472325,4.558034612,6.348248844,9.735041509,9.900529203,0.06898668895,1
2025-11-02 4:07:30,AP_1,5,44,40,17,-96.25730736,FALSE,wifi,36.21914758,317.120533,3.017872718,4.830270703,6.610378957,9.128585138,9.852400846,0.4580693579,1
2025-11-02 4:07:30,AP_2,5,36,80,14,-94.63281258,FALSE,wifi,36.29680369,554.0413896,6.017130175,4.77217395,6.12077029,9.539559615,9.790603726,0.7091261283,1
2025-11-02 4:07:30,AP_3,5,44,20,19,-97.56334093,FALSE,wifi,36.57112634,186.7457961,2.788250606,4.859761715,6.484995021,9.660292623,9.82970962,0.8107990889,1
2025-11-02 4:07:30,AP_4,2.4,6,20,16,-97.73503373,TRUE,BLE,36.27992755,62.56248958,10.38085509,4.61532088,6.650650395,9.597728114,9.897326309,0.05558946157,1
2025-11-02 4:07:30,AP_5,5,48,40,18,-96.72075585,FALSE,wifi,35.95311106,315.6246662,4.062987245,4.803617066,6.648164559,9.677919232,9.985162281,0.7660668893,1
2025-11-02 4:07:30,AP_6,2.4,6,20,15,-96.32454901,FALSE,wifi,35.99316181,66.35561215,5.463366715,4.811221722,6.348248844,9.735041509,9.900529203,0.6713208333,1
2025-11-02 4:07:40,AP_1,5,44,40,17,-96.36851707,FALSE,wifi,36.06196956,316.6334,5.13223776,4.81965059,6.610378957,9.128585138,9.852400846,0.762292609,1
2025-11-02 4:07:40,AP_2,5,36,80,14,-95.97292799,FALSE,wifi,37.21395124,554.509105,3.935091037,4.838199062,6.12077029,9.539559615,9.790603726,0.3810344396,1
2025-11-02 4:07:40,AP_3,5,44,20,19,-94.6525899,FALSE,wifi,34.84872286,180.6107574,5.412791029,4.710283955,6.484995021,9.660292623,9.82970962,0.2695555056,1
2025-11-02 4:07:40,AP_4,2.4,6,20,16,-95.21107194,TRUE,BLE,34.93962795,59.83469942,14.41646977,4.456448016,6.650650395,9.597728114,9.897326309,0.8342171369,1
2025-11-02 4:07:40,AP_4,2.4,6,20,16,-95.21107194,TRUE,ZigBee,34.93962795,59.83469942,14.41646977,4.456448016,6.650650395,9.597728114,9.897326309,0.7284794807,1
2025-11-02 4:07:40,AP_5,5,48,40,18,-97.07556522,FALSE,wifi,35.95268318,313.2337531,4.554134146,4.802809108,6.648164559,9.677919232,9.985162281,0.03116170491,1
2025-11-02 4:07:40,AP_6,2.4,6,20,15,-92.23865085,FALSE,wifi,33.32647128,60.62816234,12.59881601,4.541677171,6.348248844,9.735041509,9.900529203,0.06003074489,1
2025-11-02 4:07:50,AP_1,5,44,40,17,-93.83586543,FALSE,wifi,34.8274474,306.199408,5.226732815,4.710917443,6.610378957,9.128585138,9.852400846,0.1732793816,1
2025-11-02 4:07:50,AP_2,5,36,80,14,-95.4214225,TRUE,FHSS,36.90706469,524.0026609,12.47473473,4.62029397,6.12077029,9.539559615,9.790603726,0.9728259947,1
2025-11-02 4:07:50,AP_3,5,44,20,19,-96.19939715,FALSE,wifi,35.91630967,185.5308023,3.494918971,4.799481608,6.484995021,9.660292623,9.82970962,0.223967867,1
2025-11-02 4:07:50,AP_4,2.4,6,20,16,-95.93733185,TRUE,BLE,35.28495736,60.85882876,12.20305042,4.497734587,6.650650395,9.597728114,9.897326309,0.9947805275,1
2025-11-02 4:07:50,AP_5,5,48,40,18,-94.26946794,FALSE,wifi,34.43357142,302.278826,7.997398322,4.68095875,6.648164559,9.677919232,9.985162281,0.6783147804,1
2025-11-02 4:07:50,AP_6,2.4,6,20,15,-95.42866408,FALSE,wifi,35.58227747,65.56917512,5.215084619,4.769820904,6.348248844,9.735041509,9.900529203,0.6447894224,1
2025-11-02 4:08:00,AP_1,5,44,40,17,-95.65261694,FALSE,wifi,35.59291249,309.5203719,3.754223212,4.78184583,6.610378957,9.128585138,9.852400846,0.8648711137,1
2025-11-02 4:08:00,AP_2,5,36,80,14,-97.7581909,FALSE,wifi,37.69070145,564.2810334,4.431785687,4.871881809,6.12077029,9.539559615,9.790603726,0.6651745111,1
2025-11-02 4:08:00,AP_3,5,44,20,19,-95.51251493,FALSE,wifi,35.4422621,180.0718033,6.23755693,4.747470669,6.484995021,9.660292623,9.82970962,0.03223810008,1
2025-11-02 4:08:00,AP_4,2.4,6,20,16,-95.78305041,TRUE,BLE,35.20440515,60.18886324,14.22859029,4.485024913,6.650650395,9.597728114,9.897326309,0.3750076359,1
2025-11-02 4:08:00,AP_4,2.4,6,20,16,-95.78305041,TRUE,ZigBee,35.20440515,60.18886324,14.22859029,4.485024913,6.650650395,9.597728114,9.897326309,0.9144981541,1
2025-11-02 4:08:00,AP_4,2.4,6,20,16,-95.78305041,TRUE,FHSS,35.20440515,60.18886324,14.22859029,4.485024913,6.650650395,9.597728114,9.897326309,0.236925552,1
2025-11-02 4:08:00,AP_5,5,48,40,18,-95.53107952,FALSE,wifi,35.11466076,311.5575155,5.03019688,4.749736927,6.648164559,9.677919232,9.985162281,0.095440258,1
2025-11-02 4:08:00,AP_6,2.4,6,20,15,-93.12990773,TRUE,BLE,33.7187062,57.68818185,19.63023796,4.354215442,6.348248844,9.735041509,9.900529203,0.8050980719,1
2025-11-02 4:08:10,AP_1,5,44,40,17,-97.00370587,FALSE,wifi,36.61311361,319.3141341,4.603228787,4.860121528,6.610378957,9.128585138,9.852400846,0.4905575962,1
2025-11-02 4:08:10,AP_2,5,36,80,14,-97.07858694,FALSE,wifi,37.55234698,573.273209,3.664541517,4.896094197,6.12077029,9.539559615,9.790603726,0.6296390589,1
2025-11-02 4:08:10,AP_3,5,44,20,19,-97.23379981,FALSE,wifi,36.45030857,187.4312797,3.788122001,4.819051467,6.484995021,9.660292623,9.82970962,0.5920315951,1
2025-11-02 4:08:10,AP_4,2.4,6,20,16,-93.39213276,TRUE,ZigBee,34.0542641,57.86766546,21.69615458,4.358879905,6.650650395,9.597728114,9.897326309,0.1136201902,1
2025-11-02 4:08:10,AP_5,5,48,40,18,-97.67029374,FALSE,wifi,36.58469263,316.9667638,2.623721349,4.862306017,6.648164559,9.677919232,9.985162281,0.7450893388,1
2025-11-02 4:08:10,AP_6,2.4,6,20,15,-96.0793588,FALSE,wifi,35.78820268,66.37919274,5.085735717,4.803347914,6.348248844,9.735041509,9.900529203,0.0742546206,1
2025-11-02 4:08:20,AP_1,5,44,40,17,-94.31847152,FALSE,wifi,34.69944201,307.4228646,5.048106917,4.716586218,6.610378957,9.128585138,9.852400846,0.8795822281,1
2025-11-02 4:08:20,AP_2,5,36,80,14,-93.41879961,FALSE,wifi,35.80768522,540.132188,6.950550674,4.741059901,6.12077029,9.539559615,9.790603726,0.06166906866,1
2025-11-02 4:08:20,AP_3,5,44,20,19,-96.42708177,FALSE,wifi,35.89139773,181.4777539,4.953340588,4.784928753,6.484995021,9.660292623,9.82970962,0.5593572427,1
2025-11-02 4:08:20,AP_4,2.4,6,20,16,-96.18681568,FALSE,wifi,35.67756578,65.59497773,5.113711057,4.773718936,6.650650395,9.597728114,9.897326309,0.6895241307,1
2025-11-02 4:08:20,AP_5,5,48,40,18,-95.70480662,FALSE,wifi,35.50284058,312.5561594,6.367651927,4.763660304,6.648164559,9.677919232,9.985162281,0.4505834934,1
2025-11-02 4:08:20,AP_6,2.4,6,20,15,-91.16388861,TRUE,ZigBee,32.74204765,56.39924259,21.36861151,4.234434714,6.348248844,9.735041509,9.900529203,0.07473289467,1
2025-11-02 4:08:30,AP_1,5,44,40,17,-97.08052267,FALSE,wifi,36.67461752,318.247516,3.056789856,4.862981336,6.610378957,9.128585138,9.852400846,0.8808784917,1
2025-11-02 4:08:30,AP_2,5,36,80,14,-95.10282411,FALSE,wifi,36.64732615,556.0498504,6.881320578,4.813095923,6.12077029,9.539559615,9.790603726,0.3524589281,1
2025-11-02 4:08:30,AP_3,5,44,20,19,-96.23269661,FALSE,wifi,35.90906742,181.0707539,4.307972546,4.795537012,6.484995021,9.660292623,9.82970962,0.8617054276,1
2025-11-02 4:08:30,AP_4,2.4,6,20,16,-95.40081908,FALSE,wifi,35.0963087,65.16801269,5.773246524,4.705586716,6.650650395,9.597728114,9.897326309,0.4018595759,1
2025-11-02 4:08:30,AP_5,5,48,40,18,-99.90171638,FALSE,wifi,37.43755636,325.6583482,1.96122594,4.909764706,6.648164559,9.677919232,9.985162281,0.09055922528,1
2025-11-02 4:08:30,AP_6,2.4,6,20,15,-94.59562375,FALSE,wifi,34.77839939,64.23852021,9.362942724,4.691141398,6.348248844,9.735041509,9.900529203,0.8027180561,1
2025-11-02 4:08:40,AP_1,5,44,40,17,-94.80507971,FALSE,wifi,35.21223123,311.8669461,4.628948831,4.752365923,6.610378957,9.128585138,9.852400846,0.1160279148,1
2025-11-02 4:08:40,AP_2,5,36,80,14,-99.42917141,FALSE,wifi,38.63233038,575.4514053,3.466341138,4.942102952,6.12077029,9.539559615,9.790603726,0.4488435221,1
2025-11-02 4:08:40,AP_3,5,44,20,19,-98.20988236,FALSE,wifi,36.74101992,189.3308381,2.968850937,4.860575016,6.484995021,9.660292623,9.82970962,0.1326335434,1
2025-11-02 4:08:40,AP_4,2.4,6,20,16,-90.43487428,FALSE,wifi,31.96208384,57.97560111,28.96988381,4.350517489,6.650650395,9.597728114,9.897326309,0.617198602,1
2025-11-02 4:08:40,AP_5,5,48,40,18,-96.22148062,FALSE,wifi,35.81474514,315.9597314,4.616272277,4.79608693,6.648164559,9.677919232,9.985162281,0.1337735908,1
2025-11-02 4:08:40,AP_6,2.4,6,20,15,-94.31704087,FALSE,wifi,34.51742601,63.86961213,8.493623296,4.66423306,6.348248844,9.735041509,9.900529203,0.9690563489,1
2025-11-02 4:08:50,AP_1,5,44,40,17,-97.44334804,FALSE,wifi,36.80704343,318.7098226,3.419032061,4.881011387,6.610378957,9.128585138,9.852400846,0.2660784906,1
2025-11-02 4:08:50,AP_2,5,36,80,14,-94.23588306,FALSE,wifi,36.22869569,547.6430688,5.502681753,4.788130069,6.12077029,9.539559615,9.790603726,0.4186282145,1
2025-11-02 4:08:50,AP_3,5,44,20,19,-95.08264438,FALSE,wifi,35.11705741,181.3643566,5.440758338,4.718198985,6.484995021,9.660292623,9.82970962,0.8386728539,1
2025-11-02 4:08:50,AP_4,2.4,6,20,16,-93.11679578,FALSE,wifi,33.64983952,61.55835058,9.691815019,4.551520268,6.650650395,9.597728114,9.897326309,0.9137100379,1
2025-11-02 4:08:50,AP_5,5,48,40,18,-96.34365009,FALSE,wifi,35.88139052,312.4484717,3.505347308,4.804150716,6.648164559,9.677919232,9.985162281,0.2034049416,1
2025-11-02 4:08:50,AP_6,2.4,6,20,15,-94.07882878,TRUE,FHSS,34.52626656,60.06200832,15.39476144,4.457018144,6.348248844,9.735041509,9.900529203,0.4407486027,1
2025-11-02 4:09:00,AP_1,5,44,40,17,-97.37487621,FALSE,wifi,36.82377726,318.3624939,2.986685077,4.889079907,6.610378957,9.128585138,9.852400846,0.5599426735,1
2025-11-02 4:09:00,AP_2,5,36,80,14,-98.92500504,FALSE,wifi,38.32380234,577.1215087,2.905650182,4.922604126,6.12077029,9.539559615,9.790603726,0.39275487,1
2025-11-02 4:09:00,AP_3,5,44,20,19,-93.7063431,FALSE,wifi,34.67007728,177.5976032,8.880708708,4.665846449,6.484995021,9.660292623,9.82970962,0.09120050752,1
2025-11-02 4:09:00,AP_4,2.4,6,20,16,-94.44719903,FALSE,wifi,34.53570899,63.62922558,5.638585351,4.655944876,6.650650395,9.597728114,9.897326309,0.3627188023,1
2025-11-02 4:09:00,AP_5,5,48,40,18,-95.27925273,FALSE,wifi,35.06802252,309.5263795,6.269835913,4.738526524,6.648164559,9.677919232,9.985162281,0.903962304,1
2025-11-02 4:09:00,AP_6,2.4,6,20,15,-94.82991727,TRUE,BLE,35.06867799,60.85264083,12.33291749,4.518390317,6.348248844,9.735041509,9.900529203,0.3782786353,1
